posteam,epa
DAL,-0.59357285394799
DAL,-0.90766098885797
DAL,-2.33964793174528
ARI,1.19462181604467
ARI,-0.50849278527312
ARI,-1.27897030278109
ARI,-0.750612011644989
ARI,0.86612924723886
ARI,1.01612530578859
ARI,0.455215197522193
ARI,0.942070769437123
ARI,0.975425892916974
ARI,-0.419044129434042
DAL,-0.118676476529799
DAL,0.0195996722904965
DAL,-0.280913645110559
ARI,3.52396669099107
ARI,2.16324476944283
DAL,1.28044239687733
DAL,-0.508450038265437
DAL,1.93945299321786
DAL,-0.792646574031096
DAL,1.99113901529927
DAL,-2.05866711260751
DAL,-0.652775958736518
ARI,-0.571408783318475
ARI,1.69377179408912
ARI,-1.36767785118396
DAL,0.884827981237322
DAL,2.00972606986761
DAL,-0.417733122361824
DAL,-0.635171657835599
ARI,-1.42860372690484
ARI,2.06479478720576
ARI,-1.24752324353904
ARI,-0.938802678603679
DAL,0.0189220798201859
DAL,-0.376350193284452
DAL,0.915165387559682
DAL,0.32513769401703
DAL,0.693392175249755
DAL,-1.19390833436046
DAL,-0.478514555376023
DAL,-3.76333146076649
ATL,-0.511262953281403
ATL,-1.3317402349785
ATL,-1.10549205821007
NE,0.688611759571359
NE,1.23560271319002
NE,-0.538688419852406
NE,1.77045313821873
NE,2.46352975320769
ATL,1.02126566134393
ATL,-0.125262512592599
ATL,-1.61589964176528
NE,-0.634120708564296
NE,-1.35131444851868
ATL,1.46202061115764
ATL,1.08447052864358
ATL,1.89739499893039
ATL,0.619553788332269
NE,-0.833552483003587
NE,2.11199358128943
NE,-0.843400685349479
NE,1.75283980020322
NE,-1.14546912442893
NE,2.15315076737897
ATL,-0.48640454467386
ATL,-0.660794173367322
ATL,-0.923981541767716
NE,-0.74641442950815
NE,4.62009011034388
NE,-0.41000123572303
NE,2.62858573213452
ATL,0.64371446846053
ATL,0.152946639806032
ATL,0.0908218888798729
ATL,-0.628585252095945
ATL,-1.79385765065672
NE,-0.305663730483502
NE,0.414134413702413
NE,0.37649968219921
NE,-5.85322040837491
ATL,-0.11559183843201
ATL,2.43866123922635
NE,-1.18414769880474
NE,1.90904691372998
NE,0.656292526517063
NE,-0.42563429416623
NE,1.31587545189541
NE,-0.108543624053709
NE,0.772859028307721
NE,-2.09765089361463
NE,-0.622755568376432
ATL,-0.785224999301136
ATL,-1.32554135425016
NE,-4.8458648705855
ATL,-0.4774687779136
ATL,1.87854140391573
ATL,0.692373516270891
ATL,0.988291055778973
ATL,-0.985652619754625
NE,0.392048029694706
NE,-0.950070326915011
NE,-0.788071611896157
NE,2.7839169993531
NE,-0.626938994042575
NE,-1.2429216473829
ATL,-0.581886402331293
ATL,0.992921573109925
ATL,2.67298893455882
ATL,-0.258540452516172
ATL,-1.20495535398368
ATL,2.43678125017323
ATL,-0.798159003956243
ATL,-0.959310160716996
ATL,4.25656076805899
NE,-0.55953545961529
NE,-1.21230414626189
ATL,1.55060131161008
ATL,-0.421842903830111
ATL,-1.24989757849835
ATL,-1.02717635268345
NE,0.033925844472833
MIA,1.19115607906133
MIA,-0.037803792860359
BAL,0.105469431262463
BAL,-1.6240010233596
MIA,-4.93669401656371
BAL,-1.91146905213827
BAL,3.8051634937874
MIA,1.30239871446975
MIA,1.81892462575343
MIA,-0.518897816073149
MIA,-0.33883856178727
MIA,-0.393158006307203
BAL,1.27578536211513
BAL,3.20984708389733
BAL,2.84362097305711
MIA,0.59729605470784
MIA,-0.942254559602588
MIA,-0.796027110889554
BAL,-1.53475006856024
BAL,-2.23752277321182
MIA,-0.390628465684131
MIA,-0.630035520880483
MIA,-0.683162225563546
BAL,0.366326335119084
MIA,0.427932452177629
MIA,1.58191521879053
MIA,1.5386693282635
MIA,-2.66084530431544
BAL,-0.0971036216360517
BAL,-0.111018409021199
BAL,-0.142392548208591
MIA,-0.0503780386061408
MIA,0.0943892085924745
MIA,-0.0617105084529612
MIA,-0.212332249619067
BAL,-0.437473013997078
BAL,2.14647695561871
BAL,0.727409592363983
BAL,-0.392139951232821
BAL,1.15054873970803
BAL,0.948252060741652
BAL,0.47628014953807
BAL,0.913537358457688
MIA,-1.46581634436734
MIA,-0.935078555252403
BAL,2.30443513189675
BAL,1.74242219649022
MIA,1.19173188158311
MIA,-0.779860758921132
MIA,-1.59031834756024
BAL,-1.58067924785428
MIA,2.13715266250074
CAR,-0.49773990130052
GB,0.295175259932876
GB,0.498375813942403
GB,-0.242819587700069
GB,-0.751391419442371
GB,1.79664101044182
CAR,1.11596500268206
CAR,0.0068840479943901
CAR,2.31153681222349
CAR,1.62159529025666
CAR,-0.584956777980551
CAR,0.169543181138579
CAR,-4.61307974287774
GB,-1.01746324263513
GB,-0.771879815030843
GB,4.8755335281603
GB,-1.59446818893775
GB,-0.835996770083083
CAR,2.22685359406751
CAR,-0.765791810350493
CAR,0.0547061778488569
CAR,-0.491605105722556
GB,0.811505307909101
GB,-0.484543921658769
GB,2.19709077704465
GB,1.0359101415379
GB,-0.601042002032045
GB,-0.0579068838560488
GB,-0.655436999906127
GB,0.828909498872235
GB,-0.0873072226531804
GB,-0.726320961257443
GB,-0.989533104072851
CAR,-0.549269714858383
CAR,1.25042593805119
CAR,-1.77492741146125
GB,-0.405522917862982
GB,1.86976748798043
GB,-4.53619539458305
CAR,0.663276723120362
CAR,0.187038218718953
CAR,-0.52317679306725
GB,-0.114012199919671
GB,2.75426089321263
GB,-1.40778734348714
GB,2.73708778468426
GB,0.281415099510923
GB,-0.0393517438787967
GB,-2.89497704603127
CAR,-0.396956000942737
GB,1.18320003664121
GB,-0.69829706964083
GB,-0.851414638455026
GB,3.00974494084949
GB,0.235092899529263
GB,0.7072971969028
GB,0.546659267973155
CAR,0.705368778551929
CAR,-0.274813402444124
CAR,0.785895576933399
CAR,-0.37029279244598
CHI,-0.597080574836582
CHI,1.68624854483642
CHI,-0.492736021056771
CHI,-0.861876266775653
CHI,1.04679588763975
CHI,0.92885119561106
CHI,-0.0643960860325024
CHI,3.86819368979195
CIN,1.01683374051936
CIN,-1.56369215818238
CHI,0.864851193968207
CHI,-0.694671432254836
CHI,-1.36572901706677
CHI,2.28621162200579
CIN,0.630179445492104
CIN,0.160841496661305
CIN,-1.71813069237396
CHI,-1.58117913641036
CHI,0.291302902624011
CIN,1.14841944817454
CIN,1.98904544743709
CIN,-0.465190237853676
CIN,-0.777495365124196
CIN,3.64232849649852
CIN,-2.16205924237147
CIN,-0.254093736875802
CIN,-0.366934455967368
CHI,-0.445028229616582
CHI,0.804425454232842
CHI,1.39548957522493
CHI,0.635647378105205
CHI,-0.366261266113725
CHI,-1.4031983603867
CIN,1.17775036673993
CIN,4.50885830604238
CHI,-0.129529364814516
CHI,-0.0878421872039326
CHI,0.770213424635585
CHI,-0.443397369002923
CHI,0.145869383530226
CHI,1.33016207884066
CHI,-0.166052983433474
CHI,-0.0907495209830813
CHI,0.416828132841119
CHI,-0.602562561165541
CHI,1.69505916303024
CHI,0.764075989136472
CHI,0.913610880961642
CHI,0.635937736311462
CHI,-0.42315581679577
CHI,2.704599391378
CIN,-0.185736060142517
CIN,2.9327482363442
CIN,2.13579478347674
CIN,0.979051711328793
CHI,1.85851964738686
CIN,1.2008527147118
CIN,-5.62762400251813
CHI,1.40881598583655
CHI,-0.482908480742481
CHI,-0.922457136943485
CIN,-1.35659672180191
CIN,-0.798545031342655
CIN,3.07187417638488
CIN,-0.467934688087553
CIN,0.657744081458077
CIN,0.2767650175374
CIN,-0.413029161049053
CIN,0.295090139668901
CIN,-2.75591986928536
CIN,-0.344002393016126
CIN,0.814064618665725
CIN,1.53099061426474
CIN,1.20752824324882
CIN,3.13598298165016
CHI,-0.122903466806747
CHI,-0.117290191177744
CHI,0.343991261906922
CHI,6.52545052103233
CHI,-0.947
CIN,-0.173514346970478
CIN,0.135188323358307
CIN,-0.214792356477119
HOU,-0.846129636047408
HOU,2.02144746482372
HOU,2.2304264314007
HOU,-0.568607352441177
HOU,0.16030588443391
HOU,-1.28524212515913
HOU,2.3675358541077
HOU,-0.618161125807092
HOU,-2.52408726902916
DEN,-0.514950806507841
DEN,-0.524711246136576
DEN,-1.09101893867069
HOU,-0.49399661552161
HOU,3.39948042662581
HOU,1.3587984177866
DEN,-0.798129718285054
DEN,-1.31078065838665
HOU,-0.756641914602369
HOU,-0.485784226562828
DEN,-0.256749191787094
DEN,-2.84920057049021
HOU,-0.510922801215202
HOU,2.15740339900367
HOU,1.50177435285877
HOU,-1.31951729973374
DEN,1.29913160356227
DEN,-0.467968426644802
DEN,2.12823485879926
DEN,-0.421306561969686
DEN,-0.661041721934453
DEN,4.01125278067775
HOU,-0.348198793479241
HOU,2.41286192135885
HOU,0.198937978304457
HOU,0.944854820379987
HOU,-0.364705653511919
HOU,-0.379743550548364
DEN,0.974954571691342
DEN,-0.739738568547182
DEN,-0.711000132723711
DEN,-0.532821149332449
HOU,-0.239250951213762
HOU,-0.355290342122316
HOU,-0.741801324533299
HOU,0.0297815111989621
HOU,0.802644095267169
HOU,-0.628987017733027
DEN,-0.851776448078454
DEN,-1.4161220183596
HOU,1.89890121284407
HOU,-1.51641736398052
DEN,-0.68067179620266
HOU,-1.9026153262239
HOU,-0.754386788234115
HOU,-0.945357943419367
DEN,0.79833290213719
DEN,-0.229058735538274
DEN,-0.737927122507244
DEN,1.72310301545076
DEN,0.551107558712829
DEN,2.74284654937219
DEN,1.053
HOU,-0.104744725394994
HOU,1.20144374715164
HOU,-0.537434242432937
HOU,-1.02045070845634
HOU,-1.25899846083485
DEN,-0.701610372168943
DEN,-1.31393333757296
HOU,-0.291260171681643
HOU,-1.40799819608219
DEN,-0.347539114300162
DEN,-0.671608346747235
DEN,-1.29579520085827
HOU,0.151540810242295
HOU,-1.27757225371897
DEN,-0.281158421654254
DEN,1.16155720583629
DEN,-0.692657107603736
DEN,1.9004182490753
DEN,-0.425304556614719
DEN,-1.17644020915031
HOU,-0.170590742607601
HOU,-0.0697584869340062
HOU,-0.681105030118488
DEN,-0.143078487773892
DEN,1.86519825155847
PIT,-0.489053928060457
PIT,-0.148450230481103
PIT,-1.68556227348745
IND,0.768415304832161
IND,-0.802840934600681
IND,2.81414556037635
IND,2.32837031868985
IND,-0.471788798691705
IND,0.413080325874034
IND,-1.01185044599697
IND,-0.449168650258798
IND,-1.22517093503848
PIT,-2.42528563272208
PIT,0.506422970327549
PIT,-0.927986106020398
PIT,-1.801026299363
PIT,-2.72801673557842
IND,-0.381234118714929
IND,1.53197084693238
IND,-0.587111185304821
IND,-0.643349154852331
IND,-0.163400273304433
IND,-0.524744587019086
IND,1.45012931199744
IND,-5.75449451687746
PIT,0.651627020910382
PIT,-0.437199593521655
PIT,-0.652910171425901
PIT,0.257278747623786
PIT,-0.440792323905043
PIT,2.35271616579848
PIT,-0.152243958640611
PIT,-0.431425545481034
IND,-5.87936694605742
PIT,2.64235124381958
IND,0.0617068052524701
IND,-0.561605862923898
IND,-1.26887461740989
PIT,0.763205972267315
PIT,-0.365167101263069
PIT,0.524382296542171
PIT,-0.268667926720809
PIT,0.0669221127172932
PIT,0.678410680673551
PIT,-1.07444232649868
PIT,0.457046745854375
IND,0.612882090732455
IND,-1.51496764784679
IND,-0.858851995784789
IND,-0.350485015660524
PIT,1.43349294527434
PIT,0.396318211453035
IND,0.582251633051783
IND,-1.25834959698841
IND,3.50247545586899
IND,-6.18851577281021
PIT,1.07808101049159
PIT,0.675958429812454
PIT,1.04959989525378
PIT,1.41338096899563
IND,0.602172108949162
IND,0.449728827690706
JAX,-1.74962431029417
LV,0.0197458155453205
LV,-0.901454679202288
LV,-1.56594919878989
JAX,0.657522580586374
JAX,-0.0241555748507381
JAX,1.65793699515052
JAX,-0.831796598620713
JAX,3.02298094239086
JAX,-0.539935697102919
JAX,-0.0335106424754486
JAX,-0.0698060165159404
JAX,-0.316016328055412
JAX,-7.33451917982893
LV,-0.233191855950281
LV,-0.567902324721217
LV,0.606465224642307
LV,0.598986871773377
LV,0.203800900722854
LV,-3.76812043599784
JAX,0.253457181388512
JAX,0.302556889597327
JAX,2.13862815708853
JAX,-0.452547143679112
JAX,-0.870361693901941
JAX,-1.20030072634108
LV,0.680237114429474
LV,0.640288787195459
LV,-0.515720576397143
LV,-0.494069063803181
LV,0.26910377945751
LV,1.02876933233347
LV,0.547640956705436
LV,-0.249618717993144
LV,1.97510874038562
LV,0.694969042669982
LV,1.95843625708949
JAX,-0.403739148372551
JAX,0.0933637090201955
LV,-5.76482342416421
JAX,0.142829719232395
JAX,-1.04235462471843
JAX,-1.07912534953846
LV,2.09066637221258
LV,2.03282966645202
LV,-0.93842785153538
LV,-1.49248747932148
JAX,1.49857765180059
JAX,-0.878094742773101
JAX,0.0302105160662904
JAX,-0.525333272526041
LV,0.93440254800953
LV,1.22102695552167
LV,-0.351960260421038
LV,2.13289763266221
LV,2.07649565092288
JAX,-0.317482534330338
JAX,-1.1922408263199
JAX,3.55787762627006
JAX,0.362122045073193
LV,0.592761974432506
LV,0.389506298990455
LV,0.752813533472363
LV,0.221526106412057
LV,3.24756922578672
JAX,-0.0943202691851184
JAX,1.21351833106019
JAX,-0.212898377329111
JAX,1.07519215316279
JAX,-0.244715423265006
JAX,0.120236755930819
JAX,-0.642909811594017
LV,-0.154722048377153
JAX,1.53818039339967
LV,-0.145862010715064
LV,-0.795601411431562
LV,2.34972218342591
LV,-0.379155920294579
LV,-0.175472253526095
LV,1.24889703409281
LV,1.7958315400756
LV,-0.947
BUF,-0.229394759051502
BUF,0.875453557819128
BUF,-0.496028431691229
BUF,1.69644028879702
BUF,0.308702954440378
BUF,3.30788529152051
KC,-0.818298176396638
KC,-1.35538346180692
BUF,-0.490007876651362
BUF,-0.622852715197951
BUF,-0.91077883541584
BUF,-3.02490380988456
KC,1.28434986376669
BUF,0.081463938113302
BUF,-1.77862511435524
KC,-1.25840987171978
KC,2.39671193505637
KC,-0.834364414447919
KC,-0.160136149739601
BUF,1.15783246373758
BUF,0.333129379316233
BUF,3.78809206542792
KC,0.550675101578236
KC,-0.434262332972139
KC,-1.80167319322936
KC,-2.44481650786474
BUF,0.328862001479138
BUF,0.583313655806705
BUF,2.72653411488864
KC,0.0796995450509712
KC,1.08172053087037
KC,3.38306851126254
KC,-0.835068793036044
KC,-1.02721260542909
KC,0.170120800379664
KC,-1.21400708751753
KC,-1.36902696732432
BUF,0.231553719379008
BUF,1.15533907175995
BUF,-0.889568065293133
BUF,-1.62261388101615
KC,-0.690390152856708
KC,3.09934175759554
KC,-2.05335408053361
KC,-1.58555305749178
BUF,1.66936300578527
BUF,0.638180402806029
BUF,2.1884882140439
KC,-0.493205179926008
KC,-0.790101840160787
KC,3.50500050268602
KC,-0.321396815939806
KC,-2.13397495355457
KC,-1.26901119714603
KC,0.560683838382829
KC,1.053
BUF,0.274398973910138
BUF,-1.43928600591607
BUF,-1.34372823056765
KC,1.42686210758984
KC,-0.540471137268469
KC,-0.975570107926615
BUF,1.06847758905496
BUF,0.312064047029708
KC,0.680261866364162
KC,-0.222617900173645
KC,-0.332574457221199
KC,-0.573541191930417
TEN,-0.595232229214162
TEN,-1.00049531762488
TEN,-1.17991354269907
LAC,0.012665341142565
LAC,-7.13853615988046
LAC,1.08928558160551
LAC,3.05896087433212
LAC,1.15611223154701
TEN,2.30766249587759
TEN,-0.511272706324235
TEN,-0.80900442856364
TEN,-1.61514584883116
LAC,-0.695100317709148
LAC,-1.67380313994363
LAC,0.740698342910036
LAC,3.10772371396888
LAC,0.797553503129166
LAC,-0.757407131488435
LAC,-0.878949987131094
TEN,-1.06364934006706
LAC,1.35633647162467
LAC,1.62116235459689
LAC,0.303031100542285
LAC,2.4764327633311
TEN,1.57095636462327
TEN,-0.393865514779463
LAC,-0.462760274298489
LAC,-1.36914167366922
LAC,-0.67054849350825
TEN,-0.467705768765882
TEN,-1.92424437543377
LAC,0.323383188573644
LAC,1.54976031510159
LAC,-0.873799199354835
LAC,0.551531225966755
LAC,-0.999757243347627
TEN,-0.0354493812774308
TEN,-0.0626460333296564
LAC,0.435637526214123
LAC,-1.86144052026793
TEN,-0.782629423309118
TEN,3.10950539587066
TEN,0.754080514423549
TEN,0.667203638004139
TEN,0.630617168149911
LAC,1.0539484154433
LAC,-0.82475352846086
LAC,1.71061525307596
LAC,1.26081125438213
LAC,-0.538944778963924
LAC,2.35765943082515
LAC,0.163786324323155
LAC,0.903301150305197
LAC,0.634262408333598
TEN,-1.13600070588291
TEN,0.0240397122688592
TEN,-1.97188550233841
LAC,-1.66133371577598
LAC,-1.16278011817485
TEN,1.29331096669193
TEN,1.07468753366265
TEN,-0.392576281912625
TEN,0.423096407495905
LAC,-0.537633625324816
LAC,0.884268553927541
DET,0.943464834010229
DET,0.600203633774072
DET,-0.80181581620127
DET,-1.90320442942902
DET,6.01686396962032
MIN,-0.578235717606731
MIN,1.67881829768885
MIN,1.81666670786217
DET,-0.96790402662009
DET,-1.25324076740071
MIN,0.189620790304616
MIN,-0.614047132432461
MIN,3.64965594798559
MIN,1.43131786066806
DET,-1.61848041135818
DET,2.50693360343576
DET,-0.864462170982733
DET,-2.5781240244396
MIN,-1.46769432071596
MIN,-0.954771264689043
DET,0.0622260044328868
DET,1.06616409122944
DET,0.959645912516862
DET,-1.32434923062101
MIN,-0.56636009644717
MIN,1.01252268708777
MIN,0.689463447080925
MIN,-0.595147156273015
MIN,-1.76643051253559
DET,0.456765391048975
DET,-1.38102524995338
MIN,1.61021076893667
MIN,-0.623273849138059
MIN,-0.337010537739843
MIN,-0.694686049595475
MIN,-2.51020321930992
DET,-0.135729811328929
DET,-0.497320616152138
DET,-0.68283419450745
MIN,-0.54399262694642
MIN,-1.95260098786093
DET,-0.813282791990787
DET,-0.690471597481519
MIN,1.37286034808494
MIN,-1.81772419228219
DET,-0.6232170087751
DET,-1.61596214934252
MIN,1.04946717002895
MIN,-0.78189089812804
MIN,3.05788134213071
DET,-1.39128409489058
DET,0.885105203138664
DET,1.46719651925378
DET,0.864345750305802
DET,-0.219412165461108
DET,3.10151026281528
DET,-0.482697135652416
DET,-2.06745596772474
MIN,-0.165342039894313
MIN,-2.60209678253159
DET,3.69043451419566
DET,-0.496588749811053
DET,-0.0660955435596407
DET,-0.0718014008598402
DET,-0.457926483475603
DET,-1.24525269438161
DET,-0.303041323786601
DET,1.53329459601082
DET,0.519489783444442
DET,4.00814539333805
MIN,-0.480847210274078
NO,-0.66378195816651
LA,0.452246287371963
LA,0.86714058695361
LA,0.959300796967
LA,0.88670309795998
LA,0.686251798295416
LA,-0.277567361597903
LA,0.608809291035868
LA,0.991369054070674
NO,-0.580244210083038
NO,-0.528367877937853
NO,-2.01254832698032
LA,-0.925874196691439
LA,-1.70266318204813
NO,0.346038353163749
NO,-1.66215101676062
LA,2.42907020193525
LA,-1.38797801244073
LA,0.953178504249081
LA,-1.27601820649579
LA,0.13368764531333
LA,0.346070328494534
LA,0.802288837614469
NO,-0.739963968168013
NO,1.94342376780696
LA,0.0372513108886778
LA,3.50613817351405
NO,-0.523761811899021
NO,-1.43351693055592
LA,2.55675445351517
LA,0.463683168229181
LA,-0.799043455335777
LA,-0.498408609884791
LA,-0.575880873201105
NO,0.466570585151203
NO,-0.165121061669197
NO,0.405189507000614
NO,1.47733780939598
NO,3.36344740900677
LA,1.08405293570831
LA,-0.57346523925662
LA,-0.136377362767234
LA,-1.84662229870446
LA,3.50987884332426
LA,-0.799108639010228
LA,0.164489247370511
LA,0.85651679552393
NO,1.39391748583876
WAS,-0.177074385806918
WAS,-0.314786205068231
WAS,1.51332048792392
WAS,-0.487316208425909
WAS,-0.533610939048231
WAS,-0.739546000491828
SEA,1.09835685184225
SEA,0.37655158014968
SEA,0.957706979708746
SEA,1.44014480966143
SEA,1.73234126227908
SEA,1.52488083060598
WAS,0.491626605391502
WAS,2.52209687326103
WAS,0.70108130783774
WAS,-2.46911271149293
SEA,1.00347569072619
SEA,0.315106057212688
SEA,3.87997655163053
SEA,2.84580576966982
WAS,-0.510920777451247
WAS,-0.810870904941112
SEA,-0.012539385817945
SEA,2.34049745521043
SEA,5.19501455395948
WAS,0.286823367816396
WAS,0.645748400536832
WAS,1.02798201673431
WAS,-0.589187610341469
WAS,2.25167405509274
SEA,0.760425445623696
SEA,0.106740726390854
SEA,1.32901094300014
SEA,0.945449214894325
SEA,-1.85803083097562
WAS,1.88600519136526
WAS,-1.83279398549348
WAS,-1.31839997018687
SEA,0.0172812647651881
SEA,-3.97789360466413
WAS,0.364398337434977
WAS,-0.682954928954132
WAS,-1.08908160356805
WAS,-1.25187105033547
WAS,-1.89359637931921
SEA,1.42524069407955
SEA,-0.132371566607617
SEA,1.54483842774061
SEA,-0.410074635001365
WAS,1.28284812194761
WAS,-0.828145724604838
WAS,0.0603244509547949
WAS,-2.50291251647286
NYG,1.59617305872962
NYG,0.261958528542891
NYG,0.440932906465605
NYG,-0.430585933616385
NYG,1.80474796087947
SF,-0.100081402808428
SF,-0.669667631387711
SF,1.11415692442097
SF,2.26122445531655
SF,-0.0895461417385377
SF,2.61605198233156
NYG,-0.989055906655267
NYG,-0.321492857765406
NYG,-0.654899170156568
SF,0.824271647725254
SF,1.4645365314791
SF,0.206338939722627
SF,2.99313750467263
NYG,0.837255158694461
NYG,0.128550135763362
NYG,-0.670602799393237
SF,0.67398903821595
SF,1.85695029376075
SF,-0.563960777944885
SF,-1.26149867288768
NYG,-0.989234586246312
NYG,-0.400586430216208
SF,-1.34650923364097
SF,-0.0578124510508959
NYG,-0.236701877438463
NYG,-0.407843861088622
SF,-2.16256828489713
NYG,-0.147746271220967
NYG,0.365312241787915
SF,-0.92183677223511
SF,1.9880845095031
SF,-0.540786092868075
SF,1.25362831831444
SF,2.05242359661497
SF,-0.758145636878908
SF,-0.45280870396784
NYG,0.563526306534186
NYG,1.4600282892352
NYG,0.8353300159215
NYG,-0.556293433881365
NYG,-1.58625716527019
SF,-1.37387861125171
NYG,0.561977760866284
NYG,1.23789986222982
NYG,-1.28576691728085
NYG,0.0462707667611539
NYG,-1.46673243260011
SF,1.00690175872296
SEA,-0.194521236233413
SEA,1.6879169922322
SEA,0.400255997432396
SEA,3.65565907070413
ARI,1.62666145944968
ARI,-8.35212381696329
ARI,0.455767750740051
ARI,0.632609451189637
SEA,1.47751565277576
SEA,0.812846378190443
SEA,-0.216355531127192
SEA,-0.555433336994611
ARI,0.829217988997698
ARI,-1.72860078606755
ARI,-7.49873672099784
ARI,-0.502487271791324
ARI,0.740773904835805
SEA,5.75604861983447
ARI,-0.473041076911613
ARI,1.14815668261144
ARI,0.951786464371253
ARI,-1.01352957769996
ARI,-0.696511471876875
ARI,2.86546357139014
ARI,-0.208111650426872
ARI,-0.970904047251679
ARI,0.0215957890031859
ARI,0.075505852670176
SEA,0.0718570649546286
ARI,0.29363082931377
ARI,-0.355448565911502
ARI,-0.255905507714488
ARI,2.51920336298645
ARI,-0.263913303846493
ARI,-0.303190605249256
ARI,-2.38986002258025
ARI,0.891701597254723
ARI,-0.580368446186185
ARI,0.985578192630783
ARI,-0.861201842315495
ARI,-1.87998641305603
ARI,4.09012702712789
ARI,0.344702443340793
ARI,-0.474743183702231
ARI,1.57014866056852
ARI,-0.541305709455628
ARI,-0.943017450568732
ARI,-2.85622972249985
SEA,-4.40456588566303
ARI,-0.495784450904466
ARI,-0.672572760260664
ARI,-0.825790734204929
ARI,4.24851956701605
ARI,1.053
SEA,-5.0635877995519
ARI,0.266749729518779
ARI,0.335025744512677
ARI,-0.774988082586788
ARI,-0.56981951900525
ARI,-2.85921495704679
IND,1.28470111289062
IND,1.17342290165834
IND,0.769899482955225
IND,-1.40199472731911
IND,-3.4021008880809
ATL,-0.487079752609134
ATL,-5.47513090679422
ATL,1.98977211350575
ATL,0.909118261770345
IND,3.46840174274985
ATL,1.65878681838512
ATL,-0.861076091649011
ATL,-2.36270784027874
IND,0.606711718020961
IND,0.178537307074294
IND,-0.6327841184102
IND,1.44948435481638
IND,2.11240322352387
IND,0.729425190016627
IND,-0.919989263522439
IND,-0.297127153840847
ATL,-1.00159392086789
ATL,-1.42210071231239
IND,-1.25736119144131
ATL,1.16415986325592
ATL,1.17057086422574
ATL,2.59329302672995
IND,0.570428133243695
IND,-0.322256803745404
IND,1.03510759526398
IND,0.357677995460108
IND,-1.70073925203178
IND,-0.509043593425304
ATL,2.18218803778291
ATL,-0.643986696959473
ATL,-1.3541286174195
IND,1.76684338081395
IND,-1.6340305605554
IND,0.0459942190209404
IND,-5.33489850186743
ATL,-0.904621551511809
ATL,-1.60407823044807
IND,2.07740699895658
IND,-0.368737895681988
IND,-0.383932584838476
ATL,1.36430231365375
ATL,-0.59623672394082
ATL,-0.750128854066134
ATL,-1.35171678429469
IND,0.18641312973341
IND,-1.09860230993913
ATL,-0.71570557821542
ATL,-1.54841118049808
IND,0.395748831098899
IND,-0.947
ATL,0.928966098232195
ATL,0.561171551584266
ATL,0.884674644330517
ATL,1.053
IND,-0.390379752672743
IND,-1.44281643908471
IND,0.409915566211566
IND,2.21195690380409
IND,-0.281542528362479
IND,-1.33853706967784
IND,0.498442688336191
ATL,-0.161792888655327
ATL,-0.0914115949999541
ATL,-0.742847272427753
ATL,-0.79628036217764
ATL,-1.63903163094074
IND,1.86455840733834
BAL,-0.551959755364806
BAL,-0.871285687200725
MIN,-0.647518418263644
MIN,1.99070985941216
MIN,-0.245071659330279
MIN,5.00693259428954
BAL,1.4299830023665
BAL,1.0295083890669
BAL,0.461140261264518
BAL,-0.20918524323497
BAL,-0.674757048720494
BAL,-1.4848451075841
BAL,-0.962985404301435
BAL,-0.630789493210614
MIN,-0.61865346133709
MIN,-0.165249162819237
MIN,2.20129741390701
MIN,-0.140484325238504
MIN,-0.155616785530316
BAL,-0.451476579066366
BAL,-1.3738895629067
MIN,0.847219628514722
MIN,-0.621233067940921
MIN,0.260364764137194
MIN,-1.90980404685251
BAL,0.953560518333688
BAL,-0.509297861717641
BAL,0.947344303247519
MIN,0.0648307369556278
MIN,-0.495518269133754
MIN,-0.958189607714303
BAL,0.295829184527975
BAL,0.525901883083861
BAL,1.14164093218278
MIN,0.100245573092252
MIN,-4.30197306582704
BAL,1.5736593574984
BAL,1.61437161569484
BAL,-1.02720950415824
BAL,-1.55382656340252
BAL,0.148764204583131
BAL,-0.485081885126419
BAL,1.77742648369167
MIN,0.187730085337535
MIN,0.168575865449384
MIN,-1.85122060612775
MIN,-4.25722193252295
BAL,-0.609051079489291
BAL,-1.0035484344394
MIN,0.580342889297754
MIN,0.721379731432535
MIN,-0.528508721850812
MIN,-0.724212583503686
MIN,-1.01077425886364
BAL,0.492041512392461
BAL,0.678211338352412
BAL,0.737276689673308
BAL,1.053
MIN,-1.03426401363686
MIN,0.182919378625229
MIN,-1.45189799409127
MIN,-0.494343516766094
MIN,-0.679327081015799
MIN,-0.113277015276253
MIN,-0.984449448937085
MIN,-1.455509620253
MIN,-0.947
MIA,-0.50425544870086
MIA,-0.546123612206429
MIA,-1.49993733596057
BUF,-0.632101845694706
BUF,0.43997455900535
MIA,1.761416019639
MIA,2.23628806479974
BUF,0.217088368488476
BUF,-1.43148330552503
BUF,0.488189215771854
BUF,-3.80185989895836
MIA,0.741124714026228
MIA,4.42058291845024
BUF,-0.697702402248979
BUF,-1.29113335884176
MIA,-0.309622110100463
BUF,1.14154129382223
BUF,0.970912045799196
BUF,-0.711891944753006
BUF,-0.837961131706834
MIA,1.38965748157352
MIA,0.902977961988654
MIA,-0.573484041844495
BUF,-0.343972944305278
BUF,-0.435165849514306
MIA,0.587891881121323
MIA,-0.277540242648684
MIA,-0.245712205418386
BUF,0.0813163497950882
BUF,-0.120112779026385
BUF,1.30880529247224
BUF,0.0627827597782016
BUF,3.13034669891931
BUF,0.0050173583440482
BUF,-0.843340471154079
